student_id,attendance_rate,absences,study_hours,participation,at_risk
1,0.9826163550842876,5,28.994200253553785,0.6677616854315552,0
2,0.46501418252895393,17,7.29378794575231,0.4030811086891763,1
3,0.6378829545399972,16,13.640225657689339,0.3660130929086419,1
4,0.39374369479096116,24,13.455042950907984,0.5279345169452745,1
5,0.8397625508685105,0,25.682236028737652,0.5970606006384335,0
6,0.9303429774668378,1,35.86862571528199,0.8911082610678328,0
7,0.4974798795674277,10,7.177019984306725,0.3492692820387773,1
8,0.7383830084418401,6,15.137168872983498,0.9766498954221985,0
9,0.6342801340312214,20,11.043116890439954,0.4559734395284095,1
10,0.5482770453039396,14,12.152041540219972,0.5414438863011651,1
11,0.7825882488482321,21,8.77199036556021,0.5113582344856082,1
12,0.406385551332283,19,7.704216035088244,0.4704268359249981,1
13,0.9488491784411415,1,18.855971502439914,0.7497812793769444,0
14,0.6834933443401519,18,11.67029536388592,0.5524442826471595,1
15,0.39537353420970345,22,14.298341720340966,0.28230981658034254,1
16,0.9524123890763823,2,25.89091321631285,0.857183391880245,0
17,0.813027312167317,3,20.15234763523937,0.7024930331914163,0
18,0.6726766310115663,13,8.734594349942272,0.4844324797176076,1
19,0.5744328636570694,15,11.476848203104938,0.46538728911810207,1
20,0.45839067288352686,18,8.674316756290558,0.30840449741865816,1
21,0.7706910587223174,5,20.96368217835305,0.9131817453326105,0
22,0.9657671959729779,4,26.112777155616975,0.7616468308590011,0
23,0.8612002444364693,5,35.37634679301176,0.927440340754479,0
24,0.4728115344886416,19,8.7821648607517,0.37193406147083896,1
25,0.8400808091724684,5,22.281760794743807,0.7688442216506028,0
26,0.8185719758485618,2,20.149843934806302,0.7402544917545574,0
27,0.824841620620293,6,24.983682549914228,0.7749203840846014,0
28,0.642500688812804,12,13.95766027287744,0.6218785978053809,1
29,0.6558724571590842,16,16.22064778024391,0.6413645515440917,1
30,0.7718762461075321,4,31.95538061081335,0.8664951942997683,0
31,1.0,1,27.49899013547021,0.8652615167570477,0
32,0.7119085768521511,22,14.700818558413133,0.7666087402996775,1
33,0.8418634354958853,5,27.91431660230767,0.9252527424507367,0
34,0.4968829595482696,18,6.9215487897039765,0.5316975080190716,1
35,0.6761247758860645,21,10.845037791609498,0.5550389172932852,1
36,0.9101873789895186,2,29.31868241850867,0.7255128533052774,0
37,0.6720821698458591,22,11.324048247915814,0.43857423494613684,1
38,0.821234031286352,2,38.34161800728915,0.9229923380362879,0
39,0.7951085295249327,2,33.90093357023199,0.6533459395439494,0
40,0.7432068472512494,3,22.090005714553502,0.8412920582799694,0
41,0.8838249043226968,4,32.251590038000764,0.8799662243250357,0
42,0.8455838244187015,5,23.861487619759167,0.8431008971190093,0
43,0.9339090093472766,1,16.802422540074748,0.7244829237725613,0
44,0.6211140573444323,14,7.980848027083064,0.5243861256530756,1
45,0.8454170333919261,2,16.107650667030747,0.8417242890831969,0
46,1.0,3,32.628378970138606,0.8774130543070426,0
47,0.942418319439699,3,13.990563663789212,1.0,0
48,0.8706998316179008,2,29.698608755645076,0.907129634294518,0
49,0.5328714659509283,10,12.102914925989873,0.4631512174857843,1
50,0.49312608123949864,20,4.78555345240529,0.5581605146549886,1
51,0.6627805013851313,15,11.426644203165251,0.4419860734286438,1
52,0.8540770349575484,3,15.872510016024561,0.7492366454206217,0
53,0.8670147541407883,7,23.412764499331757,0.7391962591105022,0
54,0.816148425207065,4,37.288337927972066,0.854892894555305,0
55,0.888791761637859,4,34.97577846278198,0.5909914411488193,0
56,0.5783098420277031,15,11.52007307006304,0.41712893305028975,1
57,0.9742710053590714,5,21.205656037757084,0.9582903030162737,0
58,0.7537853219273004,0,19.102998279379236,0.9608596179428205,0
59,0.9382559191167703,6,24.262893279304055,0.7874153161512842,0
60,0.9943438870435803,4,29.479617360651723,0.9645722155821033,0
61,0.8327290061903672,7,30.206234682853967,0.6771981877052532,0
62,0.854477549436326,6,29.52476587200384,0.9934214922177222,0
63,0.9172533179230753,1,17.331303863227006,0.8548586603634933,0
64,0.48806083571075914,18,8.383626782108207,0.4671195893969168,1
65,0.9295042799987161,3,29.03454486395012,0.8946398572964692,0
66,0.7800675018086096,2,28.40121357852821,0.6750496963170901,0
67,0.4813660114626256,23,8.788273706691518,0.45949236789188375,1
68,0.4082394866684874,16,10.992787449890704,0.41104413591300903,1
69,0.6823908329027383,19,4.576862874417615,0.5252529786191509,1
70,0.5401168509149072,17,14.472483142305528,0.3982222898931128,1
71,0.4271176559170027,20,14.11103328050707,0.5296926031443903,1
72,0.3579356164416403,15,3.9075662092922103,0.3425463494942337,1
73,0.6234594782477136,18,11.78443135079019,0.6554678417568208,1
74,0.9000083302671912,1,22.52787321103777,0.8543955209430971,0
75,0.9539930120808164,4,18.49254997421109,0.6614392306676831,0
76,0.43133951664754144,23,6.3432511081761005,0.45484151139861956,1
77,0.4831565898835075,24,12.589910654498993,0.5715374517663028,1
78,0.8918460928360337,2,28.863340350753703,0.6158690195340311,0
79,0.7487971520259743,0,27.747886180239174,0.8757780371465292,0
80,0.4204310029604151,12,7.646335323156558,0.5681434762408262,1
81,0.5159386572500841,21,8.891129268009854,0.44995932078456624,1
82,0.42441857616731576,21,11.419936455949523,0.5319547847213583,1
83,0.3386914552760175,12,13.867304051660678,0.48604900027498305,1
84,0.8983818758542207,3,24.290432471771233,0.8242352278630067,0
85,0.6256315748864713,15,11.009411133588483,0.5802013522953929,1
86,0.8104794104360612,6,27.765187628687258,0.8224493569079132,0
87,0.5690051859616456,13,13.243531885820612,0.2926833937320861,1
88,0.8169022337289611,6,16.661186726487426,0.7880512118203528,0
89,0.5350648665464939,20,11.973404970689373,0.45526526319777744,1
90,0.8585343940476369,3,24.800053325522295,0.8779105495186257,0
91,0.9797426550767729,0,33.623027417006604,0.9404785365942305,0
92,0.5949923413157175,19,7.262097072506698,0.5146439246824344,1
93,1.0,0,34.46474298656303,0.8815645673029108,0
94,0.9279862502829654,0,23.316324601746715,0.7731165064367032,0
95,0.773528286048788,5,23.746285484337086,0.7170487741504327,0
96,0.8944573049855657,2,26.07398962445121,0.7843529909387755,0
97,0.6599350902920601,17,12.302411110693988,0.31438074224237705,1
98,0.41871673153420447,17,10.138456897784454,0.39491224125764013,1
99,0.8658675450042158,3,25.68316408941963,0.6890781754410907,0
100,0.6195881010182878,16,7.125220342898371,0.41042353395956505,1
101,0.47152893746175156,13,11.458237144012868,0.33093703729734086,1
102,0.37716948179555376,13,11.500736986918431,0.6146754306000981,1
103,0.7136574293422189,2,36.45609023894784,0.5918255155057647,0
104,0.8449525663256635,2,23.319119341215238,0.857646314071874,0
105,0.7331271265972836,21,6.339215256391379,0.5437546391250453,1
106,0.5479054181887197,18,11.676513074517356,0.3681671388123267,1
107,0.7894290926308014,1,21.54987384100638,0.7557959052462376,0
108,0.8333564714945911,0,18.249772070003896,0.9691401417517072,0
109,0.9221391328364773,1,28.5487960995303,0.75823050315278,0
110,0.8163582133715185,3,18.82212822945933,0.8093839047698768,0
111,0.8898699357223608,5,30.698234820522806,0.8695048056212419,0
112,0.7939376535988332,6,17.061988081681513,0.7610813663025181,0
113,0.7956212411157735,1,33.24101136817353,0.8016814172471417,0
114,0.7324008327694937,12,14.857775540074533,0.36703451395188164,1
115,0.895724508447377,6,29.441550601801275,0.7813553762704684,0
116,0.9642384027610318,0,29.654661124704518,0.8637370664336842,0
117,0.8142610469514908,5,20.78614860003303,0.9040463494927564,0
118,0.802837626613016,4,20.044444289021488,0.6622326346500098,0
119,0.8841671153737723,0,23.392898575185313,0.8552356389211455,0
120,0.8177322894630966,0,32.56654545656944,0.7096548420083837,0
121,0.9082272653529443,7,17.045013150862573,0.9261478621867213,0
122,0.9423959833623459,3,22.58676641134969,0.857185460033642,0
123,0.7193810530250608,2,17.257363357705447,0.6090990529070502,0
124,0.9649905151384343,0,23.252688096393705,0.9474764668769795,0
125,0.8467729533203591,7,22.8756511432443,0.8543215153576705,0
126,0.46984401092473105,12,15.636853231647242,0.3765002630625452,1
127,0.903264876709802,6,21.364488039866504,0.67513978051762,0
128,0.8193229011672595,1,33.34669237882935,0.9534182889682772,0
129,0.9209022370680611,0,21.26769667860332,0.7197611152013015,0
130,0.6045637253703763,11,18.565933992234932,0.42200051945817624,1
131,0.8419972547017567,5,26.92574792067034,0.7767583131833548,0
132,0.934007730840071,6,31.713747215460728,0.8864777259075722,0
133,0.6457450593298136,23,3.625354855787058,0.5132680091154105,1
134,0.9661386368083569,4,15.509915570376478,0.7384332673602813,0
135,0.8230838509795035,5,24.996948079652658,0.9108547362851852,0
136,0.8979007379349633,7,16.157327330712526,0.9408730458158507,0
137,0.8888729870036223,0,26.89901459825903,0.7721200304252903,0
138,0.3803467960930514,14,8.776032850660261,0.6251800788143675,1
139,0.7315691667833613,16,11.488488041810005,0.40517980582884316,1
140,0.7507862599097337,12,13.016622002521352,0.529580537733972,1
141,0.7775259000196321,7,21.848437964075575,0.921940071793748,0
142,0.9373322673265989,3,35.049319251049845,0.7284953156686256,0
143,1.0,6,28.507215566667302,0.6378375881646401,0
144,0.6031812606862371,16,7.261456096824946,0.413425781148687,1
145,0.6306159862563105,14,8.175882110617467,0.42710013508606315,1
146,0.5837012569375986,22,10.864557602675072,0.3095000797974082,1
147,0.7222432169133414,12,13.552131715364293,0.44163078689672663,1
148,0.7595197266804112,0,26.533838577730965,0.7218568692762687,0
149,0.8866335623830499,1,17.80720826407154,0.8605922324322749,0
150,0.8621457983027097,6,19.23708505896215,0.9283249770527783,0
151,0.8464440575516928,4,28.573193960014198,0.7054233220015722,0
152,0.9341998385926302,5,19.645101782962374,0.9549017411529356,0
153,0.6586207778376207,11,5.085058163896669,0.4239488207697952,1
154,0.8732229757167589,2,35.2018949118411,0.7143876725543525,0
155,0.8351616478683822,3,31.322927912536162,0.9602354712916762,0
156,0.5958537052903791,19,13.319190596718288,0.35250399382937325,1
157,0.38873843697527516,24,6.708923823651922,0.5484790080997474,1
158,0.8857437504557021,4,15.681114500258643,0.8253658003644542,0
159,0.6753430658312212,7,24.584138612165187,0.707852616874928,0
160,0.6468278420500108,20,6.0271489765747335,0.45412316406453734,1
161,0.9189600961945296,4,31.263529381334322,0.7141716189253207,0
162,0.7246718417867777,0,24.201250946300885,0.830252471031766,0
163,0.4514700899696899,24,15.556256748003126,0.29480300221506206,1
164,0.9167280305524819,5,20.00939072860129,0.6069967806055269,0
165,0.6556840972679908,24,5.611085398690341,0.529141432370388,1
166,0.9214032802192236,5,25.345693373598483,0.8878868918607448,0
167,0.6248049537373607,20,15.027385562336208,0.3261211295984712,1
168,0.9946965729110621,0,35.186198115326896,0.7931684259286255,0
169,0.9721893245103057,7,24.222707043703423,0.7841832621582253,0
170,0.9698717163309999,0,23.697231785426585,0.5797250540197217,0
171,0.8453001913563604,3,22.771924526443893,0.7297479288798991,0
172,0.857476985921961,3,17.596904173837448,1.0,0
173,0.6188052987089252,15,10.438530607732487,0.5080503645440374,1
174,0.9985438834443564,0,20.433416893244452,0.6663284336919114,0
175,0.6764260370934562,10,12.443663901851673,0.3619581753588025,1
176,0.8854823377368874,4,19.246897709979397,0.8801386943926863,0
177,0.8703651265090215,1,29.066922514216223,0.7124553146586303,0
178,0.6420166601295827,17,13.310374503047397,0.4435976855906159,1
179,0.913352573689954,6,30.091377428440474,0.7758949179978655,0
180,0.8162417162715572,1,30.020610948293182,0.7948289142981275,0
181,0.7981912595446192,4,22.565532745788985,0.8082771568802428,0
182,0.4297684675011597,19,9.95595679087214,0.3955190748352671,1
183,0.7924754361269369,7,13.90258220077661,0.9073625638873832,0
184,0.8347331433986165,0,28.728520860599847,0.8133370570968046,0
185,0.6389290584210995,12,7.838645169761271,0.330044898307664,1
186,0.8054267173890147,4,28.614110466086252,0.8639660392065368,0
187,0.8909570715986476,7,31.690451481425093,0.8221567111506819,0
188,0.7562753126403076,5,18.796221650483727,0.765552923268685,0
189,0.8032459955091258,5,28.09471116336475,0.9318031836425037,0
190,0.9088242437583989,4,17.049570451884897,0.8689576343300152,0
191,0.8777968950713251,0,20.584805623173377,0.7332930911835743,0
192,0.876710205019919,3,26.999744844132557,0.8466283670315314,0
193,0.9238983799685072,1,35.9445097873519,0.7133319696784506,0
194,0.7985911407658627,3,18.526852614468428,0.8580293768385283,0
195,1.0,1,31.640009076667468,0.8943065054185186,0
196,0.8681771530329041,1,22.46398829562484,0.6969363305334846,0
197,0.8636394829379382,2,23.536273469137534,0.8088591421740294,0
198,0.720840785163513,0,30.91256663577302,0.771085828574894,0
199,0.8201339096876691,1,16.171841814940677,0.7417668799600587,0
200,0.9007765779176642,4,16.017230145928323,0.8838847464494552,0
201,0.7263717299951901,16,6.312925059685195,0.45425998074948903,1
202,0.562956119493539,17,4.099433871725601,0.3975341628936376,1
203,0.7497911189118549,0,19.76215115767958,0.8447542260583245,0
204,0.8755869244111789,3,17.65508117403284,0.8329882020741353,0
205,0.8978458667980257,3,28.458686145700362,0.8376685823597196,0
206,0.7385019061090056,7,25.713740036513297,0.8561250720628087,0
207,0.8956370593647148,0,28.81241765027402,0.6836015571706002,0
208,0.619399158301469,11,3.0183146985931932,0.25505184064493364,1
209,0.9422974884770114,5,17.288206003862992,0.6631471745696269,0
210,0.4686311296422465,24,5.110826441290515,0.6058336269492144,1
211,0.4072480268364545,19,12.823521686831947,0.565952210566395,1
212,1.0,5,15.472296539281933,0.6531624223295495,0
213,0.9014996310502651,7,19.484728094632914,0.619422753890084,0
214,0.9937651101773053,6,32.88114842042399,0.8060395848530082,0
215,0.9338665892895053,6,28.183860068610116,0.698510043339143,0
216,0.9337959633812077,1,25.734719884234508,0.987321655635122,0
217,0.8833555338094048,2,28.100897175010793,0.825546680865487,0
218,0.7760507723916042,1,29.111187787688046,0.905016962694344,0
219,0.7711961185037394,4,27.440979147574296,0.8486947883151891,0
220,0.7010377602580152,10,12.21544153009676,0.3817207902449226,1
221,0.7433849782460125,2,28.344773981236457,0.9783531486584676,0
222,0.8569869357243826,3,25.86105030079595,0.7140946842526428,0
223,0.7777102983004935,4,23.243583022794823,0.9357634376333879,0
224,0.9999183578665338,6,18.760016635719673,0.897346100183471,0
225,0.36159335246314583,21,13.678682626668081,0.5149946999697116,1
226,0.7260759761097282,1,24.916132232616366,0.9634035625884664,0
227,0.990631940758006,0,19.323373160972846,0.8392732760345908,0
228,0.8443698136273554,0,15.765607771649512,0.8110871448245893,0
229,0.663762262054975,13,10.1001106925065,0.5522135225093086,1
230,0.8502253827177044,0,32.88130456857104,0.7760835328772764,0
231,0.8042230238613847,4,17.950091668357143,0.8265937622445451,0
232,0.6272535821884658,13,10.704874399205353,0.5142632986732607,1
233,0.5513535724864909,10,3.364479251569659,0.4837896118111885,1
234,0.703687344521576,5,31.142796970497923,0.7915978211712378,0
235,0.909040465281684,2,32.91307402679875,0.7134289588558792,0
236,0.793637336340469,1,19.907476993486586,0.7827218658735252,0
237,0.7953709433881954,6,33.079295689356705,0.6661681193180911,0
238,0.7466772982546352,7,27.273642558529563,0.8002201659632356,0
239,0.8430872980641859,0,25.132289355601184,0.8604968419750495,0
240,0.4795357665016629,14,13.213673603118409,0.44319808274486683,1
241,0.9471808664870818,1,22.55306998497409,0.9496642503919246,0
242,0.8183231900616635,5,31.668604033080037,0.6922121033364004,0
243,0.6761258364186734,18,10.962181259089759,0.47841851731880736,1
244,0.938336171469844,2,31.47403447576198,0.9016605532676301,0
245,0.6314067172502196,19,6.928387002008925,0.44167307370380293,1
246,0.9845010283923766,3,32.55741932443619,0.8717913545014706,0
247,0.9379687577882851,1,15.70006095569465,0.7776581137389976,0
248,0.9682067251662145,4,31.83908610714596,0.7384016076055705,0
249,0.8595844597529524,3,29.8852232557229,0.7222981753913077,0
