student_id,attendance_rate,absences,study_hours,participation,at_risk
250,0.8330452921931241,5,30.0195734939294,0.8146975546076269,0
251,1.0,5,15.282533555140486,0.8327499313967966,0
252,0.8404467342266728,5,26.88234882098547,0.7699091774172733,0
253,0.5273644497336609,19,15.717969747763451,0.5007568500820023,1
254,0.9459800650253498,4,19.433950722843566,0.7780976049442477,0
255,0.826399081073429,7,18.057780803055202,0.7550034168535519,0
256,0.9609405805190492,6,13.489253707919898,0.9931422129309594,0
257,0.7692146844821973,6,17.43533729953573,0.7668457906371828,0
258,0.8035513235975379,2,31.76447915857922,0.7499735194226024,0
259,0.7967820645744383,0,18.85599658460921,0.8516840849207888,0
260,0.8895682264542398,0,18.827540956031985,0.9479427543279699,0
261,0.9552104435955181,4,22.904522056712857,0.7893741332174218,0
262,0.9011310792934553,5,26.984810523929696,0.7806918413307965,0
263,0.5893073469637318,17,12.74452990475381,0.6997035119797992,1
264,0.4816695933564898,15,8.866329101030615,0.2790735746570223,1
265,0.7814931804792806,3,17.583133865102756,0.8229872694320682,0
266,0.46606405547750923,10,6.718606562145275,0.4686807171027827,1
267,0.7731914121573977,7,23.477623678111378,0.6813050369707011,0
268,0.7554047524323376,5,33.439523246160476,0.6137610163387532,0
269,0.8905972315565928,7,28.195908246459535,0.8396149474600889,0
270,0.7455935134973123,3,23.702469701455453,0.7113569301707157,0
271,0.8276520200361679,0,24.4096186076476,0.9913264687476735,0
272,0.5041296374519949,23,9.900859934167316,0.5801847543002085,1
273,0.6804272149525156,4,16.5516036185722,0.7874174769011909,0
274,0.4126184297325901,18,10.370587932780056,0.5401117643584187,1
275,0.835595668475035,5,23.374468324758706,0.7682974680207756,0
276,0.9852607018789385,3,23.98601685217908,0.7415350245764504,0
277,0.8601129415226069,2,17.47689076279138,0.7816377275628976,0
278,0.8202717477311074,0,25.122281164099558,0.8241443896964297,0
279,0.7978167870827905,7,21.78670299488049,0.8567568982462408,0
280,0.8145822808001743,0,15.101523693052666,0.8463283865092966,0
281,0.6820037819231046,11,16.367033791026905,0.3172066892495399,1
282,0.8002098981924299,1,27.35033191004174,0.8375536674702241,0
283,0.7564639056680881,2,17.162398281399454,0.6703500551280769,0
284,0.9082051418282361,1,18.8202999385514,0.8235700853323136,0
285,0.930076671309904,4,23.835883050505778,0.8346909304713327,0
286,0.7739971500928039,7,35.36066486862353,0.8715421283103165,0
287,0.630922048472959,11,10.59692340778857,0.3820566793921492,1
288,0.9049343949684536,3,19.524348522430422,0.7796888319843671,0
289,0.9229326733996858,4,31.637747261324066,0.9649567295115731,0
290,0.8707051208887963,0,33.266352783670165,0.6347255132569105,0
291,1.0,0,26.739180890850914,0.8358185875365295,0
292,0.897666653801204,2,21.120349368096235,0.9628886767162934,0
293,0.42536357385502216,21,12.15376564551348,0.5569979823814692,1
294,1.0,4,16.445960351506052,0.7590432106598408,0
295,0.7666918035127633,2,18.43717686053978,0.869307115219725,0
296,0.921766384650629,5,12.789400500541527,0.6337343116820603,0
297,0.47038179113206513,22,15.559003166005844,0.34449115623672655,1
298,0.9685398225131112,4,16.11725737062933,0.8535377110348432,0
299,0.9358689195494155,0,29.77124257645812,0.7344085916384687,0
300,0.8513469100065537,6,19.03876134675617,0.7785445049397288,0
301,0.7311868663981895,5,21.382493867966545,0.6977952268734194,0
302,0.6001580862774479,10,6.15200571386851,0.5070849154067881,1
303,0.804210727777191,6,23.156901682480324,0.8753666979741146,0
304,0.8083392567448141,5,27.721777081338455,0.8126054117487738,0
305,0.3973165757695353,20,13.780823222842713,0.5999793987170569,1
306,0.746848631066829,2,31.24828667741864,0.6853112960561984,0
307,0.572368242356865,15,4.883366239985944,0.5104371805642796,1
308,0.8827510173989154,7,16.20729605149695,0.8942384429942647,0
309,0.6728919158393839,21,6.63345835106389,0.503064430113789,1
310,0.5029246524472574,10,7.5967708140530155,0.42909789249011915,1
311,0.5028264206916699,15,0.0,0.37625950530235314,1
312,0.6317880705040618,3,31.908359187134074,0.8614257687723083,0
313,0.9158871845970245,4,34.904745993974736,0.7367077368856698,0
314,0.7929505104191245,2,15.356594196782398,0.7424845433623717,0
315,0.6417520289127066,7,28.791391001158978,0.864321398034711,0
316,0.4649998904816456,17,12.516217042558862,0.45367799380531815,1
317,0.7843298893823896,2,17.51926517533174,0.7284133864137922,0
318,0.7139868687613828,19,7.259942038849278,0.4393601957150881,1
319,0.7623620304970364,3,32.491179799262085,0.8642095008307057,0
320,0.5794097027438907,20,5.40160881621083,0.4510535682481941,1
321,0.8719407678957676,0,19.05718369903096,0.7860605639216446,0
322,0.5476909588626121,18,6.5825900326562214,0.48766036825596143,1
323,0.8568080384816299,3,31.71718972308818,0.7358098922328268,0
324,0.804589372742432,0,12.679953913646408,0.7873345695087719,0
325,0.9440622259316099,5,15.9348257649166,0.7388020710612428,0
326,0.5363006719161093,23,13.633804077586788,0.37953859131233536,1
327,0.9830788866756711,7,32.834038828400736,0.8434606496734172,0
328,0.8220443715825176,1,18.860405050369383,0.8777747550327988,0
329,0.33466660739614645,10,10.718990190761696,0.5874926461768823,1
330,0.946685197356254,2,32.50364526911095,0.9800194595413446,0
331,0.8320211588744771,3,17.04116290365562,0.8090275140116417,0
332,0.4428962892947167,24,10.942681483085366,0.44303835929319035,1
333,0.9150056834213373,6,30.198071620018418,0.6668349179631424,0
334,0.3550295258092295,21,3.6487001892304383,0.42667736941908885,1
335,0.862877504675006,2,22.719961083113294,0.7065384645355797,0
336,0.8814990544182496,5,32.90237034867791,0.6919072460247561,0
337,0.9465961358681914,6,23.32105707559424,0.9172995906199636,0
338,0.6533445258313281,18,15.823118042048224,0.2375726743740766,1
339,0.49886806265712935,21,6.339266851467646,0.5082534422490728,1
340,1.0,5,31.25750223405555,0.8776446118088574,0
341,0.5565129380206617,15,16.660374928300936,0.5886417441531696,1
342,0.8419175143227172,1,30.136179149892794,0.866753217029774,0
343,0.7913327092754052,5,32.402268041510986,0.7909587695801708,0
344,0.827866030705196,4,30.3531166424366,0.8824903992113747,0
345,0.785350280513866,1,30.2817254065831,0.7160106632108708,0
346,0.8481005088041261,4,25.69636538438257,0.9070185364035939,0
347,0.877042951962606,2,20.322288010542835,0.8021274248219128,0
348,0.8081466419058234,3,28.397081308564697,0.7223224823200836,0
349,0.9736158732441436,5,26.65608118121903,0.6949843980981532,0
350,0.5032038283857041,24,5.214224038426685,0.4093986411007633,1
351,0.8706217466394374,3,20.60491440146563,0.681911059331108,0
352,0.5906247337286366,24,9.94301183641922,0.3095110846031872,1
353,0.9529347888688195,5,22.37539203823855,0.5757842317926913,0
354,0.6256036037014093,22,15.570289839713002,0.3488012021411521,1
355,0.578464749468515,20,11.289436580663544,0.40608959743056877,1
356,0.7606003611566033,6,18.723707813236548,0.8430204365123669,0
357,0.7083884514184996,23,8.355317578426552,0.37840386985222424,1
358,0.892330509258618,1,29.86950272558952,0.6656970558837167,0
359,0.8384121847829609,1,18.686523035429435,0.8119907393566492,0
360,0.7353019008277628,22,13.202813720788802,0.5840292624305163,1
361,0.5757830462227221,21,11.140062583496885,0.4641263030539769,1
362,0.8501596767134844,2,32.44518903537384,0.9226019474241024,0
363,0.834044431130784,5,23.92052250195495,0.7588111015763359,0
364,0.40163860665281326,17,4.575515128674846,0.5195103189883902,1
365,0.8369896374354389,1,16.13153270585077,0.6779335132203433,0
366,0.7836448357558815,2,27.09432635706683,0.7872210629561257,0
367,0.7740945956094343,6,28.059111716951396,0.7777205706896482,0
368,0.774042540719841,3,26.802387125944044,0.7852632574568421,0
369,0.8875677534423899,6,30.685157378426673,0.7323727386455142,0
370,0.8295465042636633,0,20.257323241548566,0.6965203627628418,0
371,0.773062461879159,0,16.23251156124083,0.6607416390665307,0
372,0.5413727209119967,19,4.698288140153636,0.289080947558988,1
373,0.7550438789611361,19,5.9074749046271595,0.4790288658731364,1
374,0.6027947681895403,16,11.677477758108767,0.4937100344356809,1
375,0.7533143271889715,2,15.287978547471438,0.8510177438313535,0
376,0.8552702217332875,0,36.096748453516206,0.6151154206056718,0
377,0.9706101785418644,2,15.463617378404102,0.8851052005538399,0
378,0.8436518643885587,6,22.425805131789808,0.7018564301902627,0
379,0.9210285520303555,7,20.950847137597282,0.6949003288874782,0
380,0.5967088009030843,11,5.001583872581255,0.5721299358563408,1
381,0.5932406068254581,15,5.1214436848840235,0.47534210299953317,1
382,0.5137005436211926,19,11.037482460921293,0.3350110671364078,1
383,0.8028431073188351,6,27.922414584866228,0.8273749215778022,0
384,0.895573488284604,5,18.99077121129623,0.731651799733466,0
385,1.0,4,30.302513932318146,0.9121184552518355,0
386,0.7514608004951188,1,20.535519967308254,0.6521718374389179,0
387,0.9244179729595402,1,15.697555616232913,0.9142637278732351,0
388,0.6375468157220662,13,12.039495583253212,0.4461587923461821,1
389,0.6606179869802913,13,12.027389514526412,0.4150219322699287,1
390,0.46449280757425776,20,9.3827722325429,0.35146372935290143,1
391,0.6335912646892076,14,13.394672345773118,0.5429780051789203,1
392,0.7977002725283795,0,36.491429600639776,0.7786152145284534,0
393,1.0,1,14.611879265660063,0.6827555103418947,0
394,0.8353908610525782,0,31.060684770106953,0.8916719467185011,0
395,0.9820998202293134,6,25.754443100786137,0.7565841960415336,0
396,0.9358222733944644,7,23.08912159577188,0.852564814015958,0
397,0.7901846230452364,3,28.174984042183315,0.8533284667155046,0
398,0.8465025877485618,5,22.967513295346674,0.7811126845414121,0
399,0.6376956938712887,16,14.339340276765864,0.593536028517412,1
400,0.9959999557184308,4,25.252556523031668,0.7130154557862436,0
401,0.636020483590412,18,10.63039140635337,0.45305596169715623,1
402,0.9146437785370084,1,33.51899579562106,0.8756122426109627,0
403,0.655224790246253,24,5.449812589137865,0.6288345876888531,1
404,0.49457803286292024,11,14.341712473030023,0.507763254854539,1
405,0.37812726716100803,13,8.765440737796764,0.34993391794221235,1
406,0.5223465505256296,11,6.652388955219283,0.4156672555478649,1
407,0.5468021120623132,12,8.126243022054206,0.6269991003664778,1
408,0.5883190957378068,17,6.24985936595385,0.39838722898537215,1
409,0.4785821898075768,14,8.579899277169922,0.34418572256602636,1
410,1.0,6,20.7197431461479,0.853664710168387,0
411,0.5255953260648526,21,11.997341184368112,0.431298141373755,1
412,0.9071392623245937,6,21.328313736425898,0.7902237105297083,0
413,0.8536751376632459,1,26.857421871940844,0.697075696485659,0
414,0.48015558010591036,12,11.04738392948163,0.39673934164896046,1
415,0.9535564509894752,2,17.67697553593405,0.8430354270683469,0
416,0.4165704003470874,23,8.566324200094122,0.4404232290798564,1
417,0.8264276618744388,3,21.969723878763432,0.6453231601326828,0
418,0.8210112381875254,3,24.716503163655176,0.6713611523938962,0
419,0.9499299470555849,6,20.737306916576692,1.0,0
420,0.8783410033605249,4,11.836634317462465,0.7467082982849226,0
421,0.7994152380694193,0,22.1937888908273,0.6805138273671554,0
422,0.9070195766249773,3,28.55348043279017,0.7255419815359262,0
423,0.9568225046650379,7,23.022139369267848,0.6347131558547002,0
424,0.6282130332308279,20,17.48828699271743,0.42892140650948263,1
425,0.8969307724481972,7,30.73512795726225,0.9212830256914162,0
426,1.0,2,18.520468950814095,0.6540582655809231,0
427,0.8871814666083325,7,19.31144513323632,0.7589927677516709,0
428,0.8309754157118501,3,29.17161461667239,0.9514034524441818,0
429,0.969776106296123,6,13.877274086582421,0.5666941645386955,0
430,0.8783002778995825,7,19.628533207245198,0.8268872576597934,0
431,0.5140979926808106,16,16.73482713622782,0.33283410186518547,1
432,0.48629300448674917,16,8.466780735138231,0.340262611930283,1
433,1.0,5,35.250876929511854,0.8854574794695302,0
434,0.7954522387922438,6,28.75920655871945,0.8019201892089665,0
435,0.7153375655486458,13,9.833873608983989,0.39123767788666,1
436,0.9674224766595196,7,16.3778016632535,0.897897839300418,0
437,0.3450078959480711,20,10.885676165500897,0.2746792327569256,1
438,0.9901928359491536,3,20.849183534008304,0.8106868815186942,0
439,0.3976280351651956,17,7.218633935527261,0.5764949433848191,1
440,0.8786818400915047,2,34.031945348236356,0.7080540657867258,0
441,0.7655404514612161,3,23.261576941252166,0.7845389105958919,0
442,0.5502543770183955,11,9.954895816237233,0.592755467678786,1
443,0.7985849604825308,3,34.43255760898356,0.8711404580820927,0
444,0.8305899138228011,5,25.75889743379929,0.6512484063045639,0
445,0.65584574456789,10,11.228143254318717,0.3511733049306411,1
446,0.8915495566064979,1,33.174163677082,0.9649273720060899,0
447,0.9240574659157109,6,24.62064113935512,0.838301584488007,0
448,0.887969569945375,6,23.254342622434798,0.7792120947731883,0
449,0.8500418965162595,4,20.99814945084719,0.8972943381313889,0
450,0.8697438155259299,6,32.521339757870116,0.8128414657059372,0
451,0.778102093745027,4,25.886382863852994,0.8206625737207265,0
452,0.7945256599945463,1,19.196685507121334,0.7880171168958654,0
453,0.46129771967397554,11,5.854636344901891,0.4798325008799784,1
454,0.9377231030002319,3,12.193737270366896,0.7277326663504793,0
455,0.5798171265642429,10,11.866026075842974,0.4091490576799382,1
456,0.8095865816975761,5,22.12338160128721,0.8149116164046947,0
457,0.5596194512232172,22,11.958989786803782,0.26802251663516974,1
458,0.7387095815014865,1,24.2353903130866,0.6466470518632744,0
459,0.8711737359970622,4,19.655985039514967,0.8130013667395141,0
460,0.49983900996325004,16,11.603724828303672,0.29620578325238267,1
461,0.7788643208462075,5,21.41660909837489,0.8923687643901,0
462,0.5303077282152562,22,9.52358165205143,0.5307656729584269,1
463,0.8631703212334702,5,22.64374543439758,0.7270084682871374,0
464,0.5514917797241784,19,10.537328816417574,0.3340884258241512,1
465,0.8698306538094963,7,29.372607648094363,0.9301543502615847,0
466,0.623456388348744,11,8.06034914058371,0.6163067324961101,1
467,0.8195689818779033,4,30.718364368358333,0.9006581213946345,0
468,0.5694132873420091,13,11.820803746867542,0.47472981309367124,1
469,0.7498982139015795,5,22.893343072650097,0.7777202556790743,0
470,0.4764485802857143,10,8.752842118477577,0.43739349810154077,1
471,0.680256997533289,24,9.40645183261768,0.5284611234780556,1
472,0.5802986049494072,15,15.055294969175298,0.38531935135234185,1
473,0.6167527936536837,20,16.324039119215072,0.5318746800130912,1
474,0.4942158641884142,13,11.142124978515874,0.4924136172923224,1
475,0.7864025224235587,5,26.705835278289037,0.8295767136287496,0
476,0.7443425243070299,0,31.583138336005305,0.7636936776582512,0
477,0.9510333563789347,4,13.523490759144378,0.7452164319113246,0
478,0.4647203614442825,11,9.606032198535914,0.47181041474710983,1
479,0.9380950733263516,4,27.984270929508785,0.8083801081962296,0
480,0.8377309447919732,5,19.7681600406205,0.8766163007124557,0
481,0.927780219902015,3,26.12876051150065,0.8880143713534048,0
482,0.455153412999846,24,8.324161306225012,0.5595493571330198,1
483,0.44997632237056434,11,8.315059350767266,0.5618466798261863,1
484,0.4913578366340899,19,17.159030890798736,0.5716808871355699,1
485,0.7961511672966902,3,20.41657217370924,0.841812468363668,0
486,0.9037064297200805,2,27.94448874492844,0.8483102714896774,0
487,0.9605856571035071,2,18.085451774989664,0.8162936638223731,0
488,0.7625245746325733,5,32.64832297379252,0.7011546254388976,0
489,0.7646237116913686,16,7.314152915205549,0.5065334210252967,1
490,0.8103725817625074,3,23.67081729066357,0.7733195646820371,0
491,0.5215623166547824,12,10.981546443692826,0.41244287948132335,1
492,0.8422104338901224,6,27.52885011274431,0.6807371053220284,0
493,0.7803387632055252,1,18.374010822315526,0.8399553326851961,0
494,0.5589090125554611,19,13.677492524289475,0.5300986079528149,1
495,0.6574711727731356,24,5.785989775740382,0.6482967162627158,1
496,0.9312049022339477,3,29.843632687736683,0.9150060468330711,0
497,0.8863932677208479,3,17.70619760167068,0.8151680661055127,0
498,0.5736752888852115,22,11.38514232628953,0.47515746906121215,1
499,0.8978247148540425,6,28.124847512182832,0.7070400890411077,0
500,0.9067360843849803,1,16.473707346286993,0.9107391423166111,0
