student_id,math_score,science_score,english_score,time_math,time_science,time_english,assignment_rate,quiz_avg,weak_subject
1,58.416107734460894,49.37943116429518,32.936501940231885,9.37730971792963,6.000726143205265,2.976646434864612,0.8272434645849248,52.061881344014026,english
2,87.66621474994176,81.72977955037835,72.16599098551744,10.874026256495267,8.539877206469619,2.284622715511639,0.8180690228772965,78.8525390029756,english
3,67.6867828796068,65.47925305367,82.08601810697411,6.806727504123279,11.422801067576213,10.756373780197933,0.9430502394265132,58.50518696374834,none
4,74.26979336288419,55.14534720228636,56.38926929049897,7.0762873750996516,6.189209512533401,5.862986455092628,0.7970534416929789,68.69231780250378,none
5,43.947310386601195,68.05355325615041,73.03519145545721,4.762905260453053,5.3288109376869786,5.6379844761127424,0.7086422028330569,56.867739132832845,math
6,52.48635578768007,52.60271055249201,50.600925693126335,8.427508532224229,5.168035313914222,6.239575787781028,0.6374011918585201,54.4089003447445,none
7,92.01542181468395,81.13765734091987,82.50641965222545,11.742113189455466,8.432859634298593,5.356824139157097,0.8346610637236784,87.24012602324018,none
8,67.55543636936254,51.50959960890732,27.758192094767608,5.509144634450679,7.449564974994998,5.970058480647886,0.6914547956077182,42.20922645690691,english
9,93.22837672442992,60.511531698104285,90.27918750783003,8.429093337024211,4.958731591052432,5.116730694428874,0.6740139291211458,78.31638830597868,science
10,51.77330818255339,90.92306437093785,86.56374860843897,5.216662259935537,5.417321277412613,5.97991163705234,0.7580110558469961,80.54867220204596,math
11,47.66438226577845,63.422963398776076,81.16653771646675,4.274209022418448,9.429618274630549,11.958571582519028,0.6042098499858377,66.62745718046536,math
12,37.48909540582746,66.24807047733981,69.45715053975444,2.833261560034072,9.684533209474067,7.928726733648334,0.7359682747475254,65.88434865929088,math
13,69.84627372049258,68.72157680117316,55.38218867661482,9.591323191688797,7.205073550283972,2.276614270874005,0.9144495218215558,63.73257685110097,english
14,48.26167174294398,55.917384534074316,25.707233137325126,9.864671835401335,10.573705266194711,4.440431688144939,0.7855075166181094,34.94642903929941,english
15,26.647891263706438,62.677720379344485,53.30341188500693,2.24371488688288,6.279258161912051,7.908598441434462,0.9450457339624903,45.96955337419403,math
16,76.28444009727258,40.672841798362015,68.38963196615475,6.220864869780497,2.3656879672685527,8.85372176417358,0.7547988992008763,60.79123512838565,science
17,76.90724354275963,48.437263982143534,75.55742179908583,6.928755969985958,2.486781226906689,7.212543786902849,0.8382480051209122,69.17770495866804,science
18,38.24805804796773,58.549842879555776,58.00132819369415,2.723140602249518,6.390512038281841,7.144908145457254,0.8109508389662116,57.70539843303835,math
19,65.20408696660145,55.859766880194215,82.83643988175747,10.82078550436366,4.892286544198676,10.004296738639196,0.8200115056905751,60.02202816160384,science
20,57.55935909116298,75.04264202024477,96.69347814791236,5.731011756241253,6.076485938592514,8.209629935309108,0.8145444427947162,83.83237037954645,math
21,86.92306420750968,50.48231884564606,69.84428921662547,5.132617823620482,2.8335982944733265,9.469421493593948,0.721502414254924,60.01705765991184,science
22,60.068951902079554,86.73610090176811,100.0,3.2503920996332005,6.467831942011406,9.51921803940888,0.9551266746718958,76.9752979819699,math
23,74.29262715655827,55.93257605358109,46.318431034662765,6.059598198842925,7.2999070492005895,2.72983216260996,0.9667796626473794,68.47891589526358,english
24,76.84919378801372,85.17491476990207,60.56108001026533,7.992265697166824,10.216503198835841,3.6213014425878134,0.7022813969768191,68.95595258542191,english
25,68.24720482969174,67.82171499462804,67.07511039833456,10.776479598817417,7.266115779272965,6.002129504678351,0.8499321359648623,66.76388702219114,none
26,83.67314669625934,77.73230086682292,91.73946343092936,5.763095309486501,7.21859835237097,11.128420552771276,0.7149372006353585,84.66534983381415,none
27,93.97501628077688,97.14339056693524,56.547986601401135,6.915889203748597,5.682553847247127,3.312640289414431,0.6204334784315536,76.85700595780172,english
28,57.54444615088579,31.821574343152513,73.55251384455339,10.616772213875429,2.549200130862281,7.301758324940265,0.8516792207176735,57.897550147736204,science
29,91.85429652323356,89.65339220468422,94.73708369112751,7.026086264777458,10.622714332653644,9.184879907919795,0.6311469791645916,98.40842127150624,none
30,59.72950122400481,77.4209159776356,75.11895162327374,4.869859962447649,10.943686139710731,6.17795011955399,0.9178480331385505,78.18977459623726,math
31,72.00121364333849,52.338273386487366,81.78296097486927,9.04479580058005,3.908800317671845,11.868691182188236,0.9543457909641246,67.95516066911634,science
32,76.17719937037913,80.73358412419681,61.5663568835015,7.5408798828271015,10.077601201644002,7.854446240843139,0.9368245375448538,76.16401742259376,none
33,50.63276961308496,33.39177588953264,57.62857669135998,11.037475551811097,4.780749864840263,11.044392258583807,0.6502694201073945,47.518392287834,science
34,93.42539951925384,89.04737093910269,88.42125654010863,11.83045172984253,7.500346337951314,8.64380686113401,0.7674526557012316,92.03595451230224,none
35,78.24378713238734,76.77483279927975,63.08649107985391,7.911029375855633,7.777285395188706,3.8050664562924577,0.9302864458131732,61.33195262432427,english
36,61.321185818157886,41.69716310724138,67.87908523026337,10.741773232614229,3.6758790951180975,6.7965304503026704,0.8858034464248504,67.64062608361786,science
37,79.17406180004176,42.83018685805058,60.556083620021965,7.1810021770756025,3.038413134833914,7.634904737644858,0.8168893627644479,66.50959455099984,science
38,67.09124988193486,62.77351722542035,37.410757795096885,10.907155878616503,6.174702169522201,2.2704189978895326,0.8751310917337101,55.425847533607914,english
39,61.56887775277004,83.20668468620218,95.75303293620733,3.2308112535593754,5.5110251502973915,9.977006733648679,0.6891098015161556,81.59142255907558,math
40,45.66692142237464,38.73679060443621,64.38120291094627,6.32912730367144,3.5672435784686867,7.388711148304044,0.7687896946137793,50.439616602773306,science
41,88.95977410777677,51.94965479861365,80.39763777793364,10.412284508811307,2.1268899672641246,5.263884074403969,0.9070657705040885,77.00535966031048,science
42,64.63768677493005,33.31485317647724,68.83711221300601,11.944949476350079,2.3894675751648844,7.419057101095691,0.6026532595145323,46.30291386600274,science
43,59.18622630561457,78.74262257553474,36.26090082186761,5.127925488064544,5.4805406630351055,5.805587447916425,0.6520679458138018,51.367441223323226,english
44,47.75579082863863,66.5478789298845,79.75868189646769,3.669579129316592,11.131334474999262,8.45069880159102,0.7254592611199296,65.48616738691734,math
45,52.75509905148732,69.11662754454885,29.161765136835033,9.962293789413213,7.202402362546391,5.377259456609529,0.9480068816732554,45.42552765583629,english
46,75.78702365490477,35.7325337443623,54.9976990529771,6.3309013642309395,4.178523484428544,11.688137340066472,0.6938452434569191,60.459742592509095,science
47,85.38759069076673,79.69295485581905,95.29633688874526,8.379958920870735,5.808908636764422,8.517259548339359,0.6054648696739781,87.22806384702122,none
48,64.23682446602064,79.1336286059595,79.32579800441113,4.178221298618702,9.838726646501925,7.172159374731833,0.7912711496303385,86.67938909843389,math
49,82.13772414123545,74.8131827627506,91.6858359100155,9.643537738102768,7.810483273954134,6.543561509956536,0.6706653728718187,87.38667055420767,none
50,97.81154780341399,93.20495144588855,54.3981916933141,5.988393444760295,5.760777775622844,3.52646599643654,0.8945891247816413,87.10563550688552,english
51,69.41780332862736,64.96070540823342,37.517878319373466,9.432842411265874,8.717766474362694,5.303763676447673,0.8646933328147375,66.74877017201399,english
52,80.76500061793988,59.83657226681163,80.3590489543099,9.175269527894805,3.5284939778398927,6.3768173811897615,0.6902436559643659,77.06422044674838,science
53,75.31981935798714,65.14796668021653,69.81254419444507,9.105582467262142,10.315175986051436,6.352120058859029,0.779097144338166,58.60288547523419,none
54,50.54779434470218,61.325454392688584,68.59427207476439,4.735480499636128,9.830328218866146,5.390185975112092,0.8317288493882844,57.562437360039794,math
55,54.68588762355869,41.526296392181436,55.4221282620244,8.81843238346385,4.17589244513987,10.94246708633251,0.7509631596793747,54.148218115225994,science
56,46.28814029310823,58.85841801695357,67.38049021465082,5.86332927887333,10.190962759267807,11.191351093177314,0.8105174370911897,54.573319514945894,math
57,79.60411387846086,47.391773873172546,83.6382843111466,7.110241416211605,2.8050551525378897,5.804344403533372,0.6014581152929643,83.60127706844273,science
58,64.39876052056924,74.78452116735492,81.75624249438597,6.799438845324461,6.588849776300647,11.434456217376077,0.7610326455737508,73.9699802562519,none
59,69.29132242941375,58.44372838185198,67.52426732103474,10.805696050996623,11.42054414277404,7.094624030107424,0.7637261446452629,70.69689052904485,none
60,80.93341032850054,52.737141697988726,90.3927087229025,10.55754593416296,4.492841492272028,10.635681184287943,0.9211150665807242,70.00700713677604,science
61,50.50178506828903,65.48879510981575,67.40723223807501,2.2500277660416432,9.083950633129046,9.334430221045084,0.7825118183407151,55.426152114946326,math
62,51.811506824790044,32.274708952422046,68.6955072466023,10.240260960072828,2.864125761572289,10.005875138718215,0.9637112363651226,54.212541351733165,science
63,64.57591891045101,44.04968430560012,74.10101114505716,11.734714729155193,4.473163195019152,9.667120709003129,0.7941688823571236,57.767190709721596,science
64,46.942276190466245,61.860926282037475,33.58626631078785,9.643174966528013,8.85462321465595,4.9124657493446655,0.8280955358378416,46.96160805613443,english
65,90.63880165979182,59.60883165083834,82.14193735082183,7.928037777654401,5.746898223413961,8.480777206136146,0.6677981166941284,69.63506793853675,science
66,69.03313352566516,69.41069081591495,67.08940962582643,7.380030702419245,5.61694101683684,10.932833431383155,0.6690907080781887,73.6406679177319,none
67,75.7105569598981,50.42726325673728,64.3757047385026,10.52315991183694,2.5621885119821717,8.626540156382926,0.884246109145773,66.04178000981203,science
68,65.61293041022927,95.12500527562133,90.33357459302968,5.812480457576552,11.51115642003785,6.812329923551977,0.6200741408185944,87.86927349558094,math
69,52.16502420241809,81.10024406139262,73.40814034053369,5.246288017406192,5.401172170073408,9.951983926133526,0.8704756190965608,69.81395796417503,math
70,64.01959616640552,49.764878936959704,60.54878385754877,9.142018782246803,9.666799563247592,9.217284193200864,0.7861186298355315,62.55694493797665,none
71,64.55552234626016,81.47495553877064,44.52997174047647,10.09608580457338,6.802352833006074,3.5422142576052553,0.792540600524521,65.66475186607403,english
72,80.8797324379521,95.2708025427364,80.40177390310357,11.530073830886431,8.516602739804668,10.159926897696474,0.6139509185235653,88.57192466410135,none
73,80.2960700217879,60.232297528239016,60.568419469634705,5.286537610620417,9.364634366219082,7.272264179571131,0.8556472747738311,61.908231573201576,none
74,63.34147700182376,53.12642092420326,33.69193707987205,8.004046443708253,5.743122474832271,2.959279808826361,0.6740841431694796,47.45075379544675,english
75,69.6463090156594,71.85279008820146,70.25413408456487,11.868270911556895,10.543549360746349,7.974674633437013,0.7454955959679896,72.48296368398135,none
76,84.31133386696732,72.1522864662785,92.19145147066311,7.951988322681414,3.7963140565395035,8.996349376265012,0.7263221430262587,91.638077690791,science
77,34.349208021065664,62.7273682792014,74.33525293276195,2.925430569037636,11.952856375008226,8.952479005273414,0.7963184849046245,57.86673909059396,math
78,85.31849866719482,57.56061152557051,81.87825022356088,8.374121378438527,3.1276734223890066,11.472492537900457,0.6213652320433695,65.78889308511589,science
79,46.21550167144133,61.022366122306195,64.93334940208281,2.658397094798299,7.221721950195196,8.607136315960638,0.6388994921416196,59.19651371394785,math
80,79.16206114041881,63.541680860438504,93.0515746758968,9.22249143469653,4.732457142892186,9.029656770981937,0.647923822502656,79.70447461025101,science
81,83.31981785601079,76.7023735200186,81.24972157504274,6.12415586530316,6.34368807297008,6.9008531862424,0.7201617465740654,80.00812742968053,none
82,83.70013727148006,71.39129734998525,78.6441266957069,7.106764237421352,10.295157615922383,6.580526865054404,0.8343163517028045,83.97047526474417,none
83,29.859201928914217,52.68408834514618,46.763496049339075,3.010121558545778,10.930885869739067,11.664669561570467,0.7299089921432973,40.1683469602524,math
84,60.76746955795777,34.05048996398258,63.181830634898944,11.196672150952956,4.153452408404091,7.715809280785205,0.91523501594278,57.63827711833607,science
85,50.021111912013616,33.026063024471426,47.82856607834361,8.116918173352932,5.25225118885648,8.000509954459723,0.8388308246897574,46.42971061835191,science
86,82.06665372839136,95.41024483691021,66.138246383833,10.585986246534567,5.446561893775185,3.1310618282403944,0.7157063612545316,74.93809246025741,english
87,80.49268770726597,68.24064687701193,95.03969760689242,7.371691151233938,2.9560581386637734,9.482665226509688,0.9231916067648669,82.72938333514877,science
88,85.04827665444631,52.0203001502801,84.70271922902134,7.756285990957847,3.778294004277714,6.598318766580276,0.6222140351500133,82.25031057488303,science
89,61.23102915115845,45.223600011840546,73.63645640129175,9.64619917037771,5.815780849975104,9.040512511062651,0.8561343896214835,63.21113927996076,science
90,34.88071939593734,51.21654304111629,74.73231712774935,4.645370715778897,7.577750751765931,7.945155937980317,0.7907392539500998,45.4921929329423,math
91,85.39020287414549,94.3312751522979,99.86913070494556,8.753087703769152,8.104943418489519,7.064620768296394,0.7806761703442657,97.17056566240618,none
92,86.55964061759293,61.299883269236574,96.48937721825186,5.481277344957412,3.6686571159028083,6.427962225265712,0.9140565516070295,86.84803972530567,science
93,82.87512069034827,72.34996996641252,44.715749134274844,7.179673579248091,8.519251341267285,4.60333288624594,0.8337245593459683,66.9140340015596,english
94,80.40589981702776,72.76986567738994,49.51637509386058,6.59237122585478,7.329106335572654,3.3721068503600975,0.9754871488627614,60.9966012043063,english
95,53.62199257911833,65.77793591403221,77.04960085022157,3.800945146690469,7.463193840429045,8.650856887376769,0.6473660230172691,66.03909216457691,math
96,65.30703634670823,73.99557271074,85.78215740598833,5.0979424124791635,8.274044311798056,7.998462603981924,0.6103005278877686,76.91557908308212,math
97,64.66104143149451,85.55085896177893,96.00725039394194,4.438023564019932,10.543951233839968,6.756114302012774,0.793669451305429,82.386430513215,math
98,82.66894117767892,72.2202281345835,66.46361002224546,11.73440949258946,8.169773636990287,11.71210311233287,0.6542694356996895,74.2335405927362,none
99,86.9967809688178,47.55816037201332,83.70797777501271,10.765519163271636,4.350507946460435,7.74586929066483,0.7700697049403035,68.630807070164,science
100,50.467465953795354,50.136532278041216,66.17372222374699,5.608769141791531,11.765909075663808,7.344148030958895,0.8169244957859294,62.26001598271986,none
101,62.0055737689662,93.37643510885863,91.63871586908364,5.750559119831609,8.991271422282857,11.596600076278902,0.8995163533493483,82.49486867121531,math
102,85.86254591528258,74.72131644645657,54.533683243968525,11.967950590478193,8.767540713079327,3.62258103778895,0.6642815196601196,69.5501141193262,english
103,73.23214633534818,80.57451613881051,81.69217111575011,5.380048948623104,6.901649339545589,7.067954254196355,0.6344125976883498,74.28562818542696,math
104,78.33539982309657,82.74781079299517,57.347139644624626,7.691610695943866,8.022649665754441,3.93669212865363,0.9017254911010658,74.74089019437119,english
105,71.50909488734054,67.74716755356914,54.519607036956074,9.938430172711817,10.254189197208884,2.5741790237750717,0.6704553631421406,64.863713885357,english
106,88.0718828465987,77.27815915265485,95.49139391579843,11.044021044525692,8.984445241905995,9.081740300959286,0.8728453876882605,80.23001046940885,none
107,58.16705228387,41.16351055014754,57.99228988378563,6.837395055304137,4.872671790242055,9.197180820308379,0.8091334859587254,62.234224747769844,science
108,84.58396137423958,86.65033413462702,80.33484668771297,7.246979319486284,9.814384444560144,10.15531222233351,0.6196297957035636,84.57522814377323,none
109,45.44600450774227,43.16962640841,59.75078189877081,10.231082902918999,11.639642292597406,5.047575840102782,0.8902654700760813,57.0669587550301,none
110,85.4833915659792,77.93192511893439,76.08298277545019,6.691208935050341,10.01189285479207,5.620048377456508,0.8572114648144791,80.21643768037049,none
111,67.22597348074025,31.632514387811344,62.933630129538486,6.947873625731388,4.748759985874706,7.921741368042702,0.7176741707524912,54.826033145730285,science
112,36.77445088068676,60.26672340375366,47.9019394900335,3.391289389732184,8.81360759693269,7.0280958861675025,0.6907256730126892,50.52723302596081,math
113,32.70554341266049,61.270099502653636,70.19738994408058,2.029567605777172,5.975236376646325,11.101101180036846,0.7589714068476281,45.62360517648576,math
114,75.334115694247,88.10744971009606,50.99129067724361,8.541480601024757,11.008260572152006,3.438702244892271,0.8611490505150594,68.90518817707512,english
115,68.4041678669698,71.95630512778257,44.87299657535179,11.95060426048035,6.580877425563743,5.464931481070682,0.7687899002101716,67.44605693171442,english
116,42.04155612577743,65.18517532427906,66.66294350632637,4.273074465075073,8.32104439903022,9.055193819519225,0.937820232109573,70.45756191628989,math
117,80.63369147363264,57.365982371437326,70.18332157009192,8.112393605397333,3.797072633862547,11.507547253909298,0.6473530865577644,67.14542378541924,science
118,61.178923964562195,79.53936996048884,60.50216320221927,11.49422013152785,9.953344100183747,10.431140781287851,0.9070237846814272,67.840129019776,none
119,59.13084943203374,83.19929308869028,77.34952465888385,2.15502774221673,10.353433694875624,10.64741498754137,0.695686571099335,73.21415657092014,math
120,55.19691197289065,71.73679200802223,45.29680727453224,9.841503813813228,6.1434811482020955,2.5820619311494366,0.9333084735214306,62.99111074065096,english
121,52.12040942219451,72.01937212331151,79.68503938860286,5.642659981535553,5.903603365997233,9.50173046832495,0.719982492943934,61.499356050089794,math
122,64.29477537993203,81.36814397539958,40.268967588376746,7.695406390032732,9.272632418471844,4.841406002849329,0.64275118960012,64.7718254537236,english
123,51.563714390302515,80.35576170113484,89.16421904617688,2.6824044984865774,8.248002997374984,9.220250178238047,0.848603775571025,71.37978453282905,math
124,55.54321506111708,39.216647117094766,57.120044287322855,10.752875259270319,4.589368537492365,9.551310165119574,0.9733433806284741,43.665254584232045,science
125,91.1818850120193,70.01746950802153,91.29014444764982,6.4886500055794,2.2569543034285036,10.7752472339996,0.9261655640767514,91.56309838846684,science
126,85.66653077000717,71.88437823630855,86.87670540190909,8.677227851155049,5.890272942598948,8.345071484391951,0.7350079102100305,80.52890925685476,science
127,51.80745534041515,68.7278276523466,83.97386883474567,3.2277242919249303,7.4013621276375545,5.71770438759461,0.6045288335317319,70.31538158344728,math
128,90.3943402715846,95.68087370233366,85.02812443137559,5.538784281056121,10.74881594260992,7.949106171433552,0.9187589479708027,86.78423532384619,none
129,86.23855011792075,83.43238049465536,90.86105353824703,9.70162161698529,6.779814126922513,5.174888575972946,0.8738755425701379,99.16505692193715,none
130,52.07806095449476,84.19137010368537,69.9399587917046,2.3654129708942233,9.077045538218071,6.317625398383319,0.6700144875976162,70.37028567160246,math
131,52.1948598617356,55.416223661131845,34.237296921159384,5.874090538341458,5.766436807881235,5.993275026283827,0.8057178025905302,46.971020271498375,english
132,64.93502432790781,67.29689529056728,59.22815052510012,10.191788902942761,6.441173917248248,5.882770991750375,0.6493456650987948,66.27460012582503,none
133,52.751612036888076,79.86871391514012,75.26209567256892,2.3096462079390023,7.403106784370187,9.2157941166408,0.7224834332983814,74.63122530669438,math
134,88.18458652986959,82.92444944664852,90.86254425887856,7.0029452972082,7.199134446858805,5.233965007048527,0.8203212806565229,90.0923597047498,none
135,66.02444396133973,32.3417439247781,58.74950652457729,6.5241022977805345,2.192315873945801,5.102529890907407,0.9500346744687198,55.696543236427516,science
136,54.054186669464364,64.97729145089171,40.493237306480644,9.784005906100894,10.283792208536319,3.7918866255287598,0.754079237005559,49.350046375385915,english
137,100.0,73.53190002310296,90.80870187264074,11.342962752892355,5.33213705576428,6.812731235174827,0.9339236789972334,90.55750054288114,science
138,60.24553739154678,65.84395447191017,53.63101650408665,11.62000575908717,7.111108089114861,7.126145323575695,0.6353466155198164,53.57827286166659,none
139,33.03295512973618,48.43527850894538,57.06388763389745,4.053042018281769,7.964374064745329,10.135499882551139,0.9192071561298654,41.90442158429739,math
140,58.3255928827392,36.414843718841276,66.54075763543084,9.59074537129175,4.708497053930255,9.40113810541995,0.7011185200441772,54.225546176970894,science
141,30.09550089778968,45.07505478484687,50.10397788866091,4.042081045195379,7.973483390669304,6.283965504485693,0.6025994842963781,51.481147825084264,math
142,55.14146316530714,42.44565635258671,71.80599646936969,10.589890866914192,5.122797216686514,7.6798337633790466,0.8396414120935706,54.73702876005415,science
143,59.16325104586198,59.66433232362838,38.098251306177886,9.014022777489627,8.14492182869655,5.8113375566823375,0.6909462688879963,49.913681323178,english
144,97.83261102298238,59.21158518997616,93.01210899281475,9.432250724270407,3.0286094044363834,5.196850543945466,0.7426221113937452,94.81815676375439,science
145,58.636747382318234,88.45575455290661,86.78395471133919,5.5925857792804035,11.858624747666568,6.217726213873579,0.6175546636166189,82.05283776087433,math
146,72.07781197819472,53.723322995973604,71.23027033140525,6.480018805992378,9.640018513442659,11.410700437335208,0.7910926976249222,66.46692311576263,none
147,96.51667341323912,65.877975506716,84.84774677240014,7.410156233239715,4.9374001413411825,6.492427519723945,0.8970570158218085,79.1353131839233,science
148,68.23572553070076,32.458727978576405,68.35556210676114,9.40778516681442,2.66615405398908,10.745943064841901,0.7069613749313494,52.29159970372312,science
149,27.93350554212319,62.465390667050634,50.45011816038558,4.909908311985987,6.7059574833303985,8.381942518958496,0.6240095768068861,47.78520647222093,math
150,70.3648063685707,44.00914963867576,79.33786478123608,5.494876257290564,4.139197865124769,8.321734938357086,0.910101567703443,64.76257697068743,science
151,67.04008008298398,77.62291173684861,48.55073544636749,11.23715178077048,10.00466976486244,5.6408666198665784,0.658677987864901,62.896565087184804,english
152,57.201668569417414,84.14967726364947,78.39990956329375,2.846026997127072,7.240112791611742,6.137577457082195,0.9647033741555483,73.6561310602306,math
153,59.09816550160426,74.54073598453263,97.700627514677,3.37351115829829,9.828538731190063,9.42484085340956,0.7654112351913009,70.02395597505368,math
154,87.97347058017101,88.32724670795506,90.35031666219263,8.09885591377205,6.6311327507778435,9.119018683174165,0.6800899777833643,89.47734842448205,none
155,51.20151336011068,64.40963003087582,50.19806634142189,9.047528668563027,10.172513187446306,8.78866750103681,0.6201048246428524,53.83112170773923,none
156,56.53443628355007,88.61625408840564,99.38801401163398,3.9207340610475514,8.960962511874703,10.605726699018252,0.7714294265231797,82.16423455554168,math
157,86.73048586453967,70.78996476057068,59.992866628191045,9.331228877203245,6.524074291592315,5.326898525220359,0.7760157857973897,76.23166428335738,english
158,68.71795097835614,67.96208836112922,53.780322626182034,7.630748533055587,9.360678309283673,5.111939886283747,0.6837787827797606,63.37389928940284,english
159,67.91084663492931,27.59360922461874,56.13398939994982,11.535063192046826,2.500920102514987,5.197601317554945,0.9249628310891597,57.18904577693992,science
160,92.74185424328114,53.87548275226334,86.53497208930494,6.2234949151835615,2.9818178501557218,10.437749570681968,0.8558994969863444,70.56145524872333,science
161,67.09141715223191,59.209929092100396,70.09745527984109,8.564105758938219,3.6275937255625115,8.733158537211185,0.9784775866582658,67.70073506296387,science
162,75.68878145084773,65.90188656303444,45.92645202364998,6.6402754595536875,11.155751397650368,3.366281548126272,0.7286326141816797,64.44857848916506,english
163,61.7371456366412,20.579754393727352,58.83423380796884,7.855564728574887,4.600452893676854,5.220591301575481,0.6462099985522617,50.99430286174897,science
164,47.78572115341467,88.6285724436627,84.24564992425658,3.6014265073593226,7.8452390256645055,8.387140851949813,0.941062284078392,74.86871851567244,math
165,84.8471849112182,96.65320651493985,89.86112648766664,6.509268356701313,6.519722606289232,11.777461886040339,0.6561839263877058,80.56848443505645,none
166,94.72589614259562,100.0,71.45121476922199,5.118783905208265,5.312116649139008,2.056058070104228,0.815406204651756,94.14636907466155,english
