student_id,math_score,science_score,english_score,time_math,time_science,time_english,assignment_rate,quiz_avg,weak_subject
167,92.27464003523396,100.0,61.58508147668828,7.391722016729179,11.3223348350595,5.272582324511205,0.8535861028737235,86.31153311456366,english
168,41.16695420535737,52.71733780138301,63.73558472548489,4.593027816311288,11.106761943483704,6.100427184898679,0.9656884618428585,50.15475520685765,math
169,46.960655123732,61.5181852548845,76.29219301026349,3.064926005995241,5.83614218775,11.540941517897597,0.6784830735093624,64.72267492184793,math
170,74.49147714117173,71.28488927557329,82.23912768776697,5.62631185967271,10.972993589970415,5.694663654437767,0.6344739354441757,78.01410843044258,none
171,61.695391322565115,50.90582576164738,31.095377823874585,5.71324227780087,9.313280756488181,5.611472093728601,0.8647668296754536,46.530616030972304,english
172,74.64421993943036,34.80333374647908,55.980031347087234,5.8876125938873205,4.374301017657192,7.9927929875179835,0.6611269115243372,52.69873645743504,science
173,89.3433108611078,69.9871619306231,55.89575030228444,9.069247138075372,6.34169923181192,3.4459485992872483,0.7363162674275175,84.14133203921146,english
174,83.67202557516072,93.04408785779127,81.96246262205291,8.432187425868797,10.823590791816365,7.333099019093675,0.7869326491348692,90.52609921970304,none
175,85.61958064555961,76.10495202289556,43.23593827432565,9.232018771807695,8.9020867701452,5.092670766987835,0.6403810438211104,65.38504788917089,english
176,52.366633206157104,71.49673755871173,66.80799498964724,3.292580869117669,8.86198660413977,8.131119293768204,0.9668968089292111,66.03758360855639,math
177,47.32741123044849,61.99265979314216,57.009499139017535,3.990065707497734,10.117072443976383,9.648231231779222,0.6902728055357525,46.24713728997216,math
178,60.83605854804317,70.21772462215083,73.86565670097353,4.967981564504689,10.967798514128503,11.120786221958316,0.7339611116941965,67.84559245714381,math
179,73.63198447825884,75.59551873518802,74.76659524592635,6.972581452775447,8.63444882222422,5.864965411811033,0.647002523233229,82.53176022408697,none
180,66.48193724536942,70.42128838054859,77.58945333125196,6.888197261116369,9.612312646024002,6.855331011864983,0.8553826110114595,74.28824326752223,none
181,35.42984379846202,63.009999306053516,57.15210971106879,3.533551454527994,11.057061914407171,10.092754990610999,0.6437591992130907,60.591737822586495,math
182,34.9335868830044,48.479238940524496,58.29098155898617,2.3099345062219308,5.716325256738442,11.532350419343128,0.8422129428595042,51.841192705029115,math
183,83.85608084764732,90.5824934185461,55.72494848662699,11.867683371594566,5.826042186335624,2.380995735891478,0.6104388137549343,79.31648536896476,english
184,48.50852954869537,47.74761194053848,31.085888088335324,6.311427539287522,10.203470268990086,2.5442249377265718,0.9177099823022068,37.55997000782938,english
185,46.58773744964139,68.4101043141898,57.44304565423843,10.109464635000748,5.431722085346702,6.433036177649992,0.8152769029233754,50.798875363098354,none
186,52.581627625918244,71.19773255417223,72.4391294799289,5.345758949504493,8.689053372070736,6.195695944143475,0.6751223151835053,70.46835540415394,math
187,65.4464967114868,55.50624998789435,44.13672772706914,8.493760606753245,7.726612181617861,2.0627836223851186,0.7368378596972031,53.919274999153835,english
188,59.770829624478125,67.1376941573014,47.59695326110987,10.479219719759708,9.843491542866143,6.704098317357875,0.9200336177317835,56.29522250857156,none
189,63.645402720455294,70.72242298128849,54.938986416630456,5.0088765384084315,8.651982609568428,10.370954242609411,0.9521329104770107,53.17428912661467,none
190,83.9706905131622,81.58206312460587,90.87880704305965,5.863229437527046,7.45496851594459,10.622193581429118,0.6582968953078534,84.59933242122634,none
191,55.04481216084169,63.702230455803786,37.52150432861486,10.46400908074658,7.844929787014965,3.517133566910178,0.6179454530680069,51.089112819386706,english
192,82.910712087464,52.50968938608446,81.20578830779742,8.878694962770783,3.5148134223246372,9.509491111927325,0.8472752660468441,69.24622045810568,science
193,91.31863011883613,80.19964824788936,62.16850164736687,6.5085900028343815,10.104476639505972,3.6606227042292416,0.6642971596373557,78.49990273316278,english
194,84.11185134316068,85.68317191060535,61.381186307930086,5.126567645439798,8.849138448093473,4.65396138051484,0.9177906989789348,72.71477778476785,english
195,60.44328113348302,40.759875593271296,71.19421312834949,8.637795218052638,3.8481573713582224,5.355973965450747,0.9281515851393577,61.07369442728954,science
196,100.0,64.39401877274491,93.95339934808999,5.459382617244723,4.363465069580458,6.789663563322701,0.7385352424575484,84.67944357970099,science
197,87.27731533088156,86.46935256595525,83.345896409203,10.627019203741758,5.437109924817469,8.11108670370049,0.6538145530949145,86.1194624069881,none
198,36.263960912225016,67.19830562200671,65.10819945891986,3.557738720310693,7.23804594537898,11.168754771773228,0.7330708792461452,51.46089202417076,math
199,52.6234809374368,60.91030094141246,59.110008273527065,5.123996954265723,5.151900666928792,6.1453154211978855,0.8149293405442565,55.89368940792299,none
200,74.73461879233291,67.62100069324755,45.47304098524931,7.532378183457961,9.695091278098205,3.1100912196095702,0.9546969882689128,62.62285928090935,english
201,59.222920669333064,86.06653509982301,77.94119340271999,2.33748358575402,9.954272453237788,5.537063796192159,0.7619931326133018,84.01988120871547,math
202,64.28373454611895,53.55581138894686,39.54523568853067,5.368968528974073,10.020270129327304,4.034823936865067,0.6923873215606141,49.1762792788236,english
203,80.15088043940517,92.29783525455916,72.42051814615114,10.3371116535737,9.653725935013895,9.704138335263746,0.8414626098671293,84.07638872975446,none
204,55.0280410832069,92.47155015118466,87.68326633572218,4.385034300930808,5.051504807377902,5.262700602722622,0.8163074805947502,80.70062557375137,math
205,88.01834018070372,99.82170668614486,82.05728720496467,11.68516043728168,7.178363164628064,10.939375469536177,0.944287246996858,100.0,none
206,59.19583364642301,62.86955725244064,66.8768770893818,6.149893146191497,10.811420190420336,7.368575061476511,0.9554987486483657,66.47269816761226,none
207,89.63256126704792,91.02465154818289,70.68284667097768,10.026712165692157,11.634387074225039,2.424982833878242,0.6659952220426492,88.99532671521024,english
208,91.39495191047696,94.24825415043003,62.20806529360067,8.900762833228875,6.958368516209286,2.3525689735631685,0.7571928989616186,89.42910012869461,english
209,73.51911589589886,56.58485764918717,81.09757703814834,8.10065707523553,5.3961750367143875,11.43123113362976,0.76734220474958,77.44647200407374,science
210,64.81676423134536,71.54955186340395,76.12492179435235,11.220194963060067,7.202113433898465,11.584831314062622,0.6181569185789341,71.99044404544458,none
211,58.82721508376423,61.864414094602,73.46245081047869,5.879309292093652,11.201454801103974,10.146758514147553,0.9029879861469858,67.4818153878718,none
212,52.0489930510388,38.13859564347237,64.66335745110851,8.052493361535188,5.790260505296172,6.878010402994409,0.824505722736808,49.97214037855267,science
213,75.16156518035648,70.74629801330558,53.87009979113873,8.4356721088763,9.325066580884258,3.5146968398911342,0.9626806565220081,68.50713660932237,english
214,86.61706307725501,83.42800400735108,92.76645024419483,5.227406176831154,8.774356558891201,8.389491975433492,0.624168545823563,91.04875887322558,none
215,63.30735641776063,56.57466824615253,77.08268444193804,5.6627669335335655,3.996679333050647,5.437358329504746,0.8740652976495883,69.34346743555245,science
216,96.428164449997,85.97706528587577,80.65988102487006,11.641533483843427,10.680261574061772,8.766847070278692,0.6268090242097599,82.31878421035205,none
217,95.51890715444601,88.5884044621284,91.03789441818662,6.537774933630784,10.575162386764665,9.549664687161224,0.8864319167771199,95.35362834761145,none
218,84.79690835492107,85.54895632133048,74.85558366689504,8.37745142369364,5.070328867383822,8.439313023384916,0.9611913534038712,92.81029376919909,none
219,59.43625320744953,56.98931705908731,46.77122008207209,6.938682326872269,9.94189686235573,3.554699002683802,0.7686065498712737,53.362236253536885,english
220,65.32077925611384,39.60804975867548,46.05823166497293,6.408226626022156,3.897812719378093,5.593363080984332,0.9068978304339306,54.90411985118719,science
221,61.668755930415855,93.93815158823874,92.71166174503001,3.3954816664211616,6.446502294241937,5.2132046564934775,0.6345330845804663,84.60033243668377,math
222,94.4084748813033,75.5310600978834,53.001349007261965,6.08984818429153,6.482587049170519,2.7476291858004727,0.6253307353328563,79.27824071307741,english
223,98.32902047836723,88.92904780977373,85.75752881714405,5.5601278883037555,11.008585847037608,5.808541063095263,0.7239203015227414,91.00043217882897,none
224,57.62808288621136,25.37925247112944,49.168728302219655,6.319498969568928,5.869312445413879,8.463781661203825,0.632724121992422,49.5959725398649,science
225,68.38250600166587,81.12226199531302,50.10975877265804,10.205217622924323,7.221022886431337,3.178413331761824,0.6983079267232289,69.68201848533253,english
226,55.98875006206721,67.61697827048081,81.171268752651,4.307744493379358,7.493357604229656,8.92081188106544,0.7468557744446154,66.47214354631669,math
227,70.55409785395217,61.04554412463285,37.18843642099548,8.166471269351014,9.45775024999047,5.30241369962806,0.6228031131838244,59.59661952322227,english
228,83.66938958379136,62.287243923648205,48.96719407419092,10.176942736778877,9.684079088743957,3.8828039979642464,0.6186763883311672,64.00501648425745,english
229,56.54873293894883,65.02048097249852,35.399307562116675,6.240505398151544,9.313684545314286,3.5613031170462186,0.945443766300758,51.71719986146709,english
230,71.17832630248876,75.10977589133212,55.091642786389926,10.64974914223659,5.8172353193815685,4.147436586010473,0.9558966828669189,71.66401959117762,english
231,54.50280075458249,53.76145387979505,39.37772156213931,9.238111397137397,9.709781219906588,4.651142930974654,0.8242648939869027,42.49613464714114,english
232,62.38724556435608,39.115679472846445,56.520040308499965,8.395510363998868,5.273442565580867,10.654820162786356,0.8632938025247279,50.93833548381154,science
233,73.18762384379076,75.96799169760875,43.016880937972346,10.724519014125935,11.508542058413521,2.277218024074995,0.7734371070907212,56.846416457117016,english
234,75.19197254375007,43.864115383702824,62.974782105016644,10.558941932125906,5.578990283325204,7.874190880667866,0.9414668260162087,63.91697260326004,science
235,98.15621654731582,80.800344416552,64.71911221673524,8.016589355628287,8.066152574452305,3.715675837974841,0.8225132915290299,75.28448248830529,english
236,33.18051142248048,53.66950560814205,61.28446612729331,4.289135258168004,7.427031328651378,11.254569799753225,0.8875799047029109,49.73732559117193,math
237,63.1438063167415,44.0928660863726,75.11279991615038,10.548848009945646,4.585460448494624,5.291508156379862,0.9156415905807138,70.48121698279205,science
238,74.80871566544384,46.09478035562938,82.53639471209925,8.693057356977452,2.9327502176864653,7.16557993456009,0.86377002851097,74.25026015434904,science
239,48.07981915643834,45.83974747250744,23.599428443376517,9.772073952886394,10.592639934501943,3.661045750291282,0.7077482441456661,38.42657208382255,english
240,58.45022203269423,76.15070323711254,87.41811246851283,5.235434156134261,8.99849042426062,7.652691368687553,0.7150516908946215,64.89674316616959,math
241,41.39657676295653,64.48735148152039,66.85477392013458,3.0686610503519596,6.591254497490192,8.487391036931797,0.7666937533719986,55.42737892469894,math
242,42.73661005674449,32.04209364634201,59.80980142038546,8.064470341097339,3.1647858199864967,5.528689602181208,0.9144808626426668,43.222105817024456,science
243,43.48070714668553,57.53896455205084,78.5508670776175,5.146333883326026,8.847792295596047,8.318714530895868,0.6015603571010304,59.70702092634093,math
244,32.75288086986086,46.29610395917825,69.66153770693037,5.775096481379265,6.666873902777992,6.197601768000134,0.6430325116231316,48.69134615902993,math
245,45.00550533395389,84.86263206266695,81.49741683447824,4.949491888122685,8.037216339398356,11.99826094400331,0.8754738550574552,70.6961405584258,math
246,63.52962022670053,84.41549720538592,88.47409412330714,8.147083470441835,9.006206299410536,7.0079265195304,0.706572924608821,73.73155969020932,none
247,48.00249737652181,33.229528929939136,59.39286377191763,11.807657469435634,4.239182888719057,9.275122457512339,0.7004339060540269,47.36650190140097,science
248,76.38570659256973,79.44887656246988,83.6028399561499,8.008818802591017,10.15756198097138,11.924959615744694,0.6208030932586461,70.58959321484356,none
249,68.00864807980682,61.06090367045925,37.52552220943649,9.19218166330122,7.80020745190404,5.7648587764827415,0.9275145258249378,45.540488244678166,english
250,63.28023362758709,65.00294796105486,77.3585506312179,7.21839109672981,6.999057313670455,7.189912396039677,0.6372569244821571,75.70686494299038,none
251,47.37560646451459,70.20338479843858,80.78267491563935,4.511455304008406,8.747893348580273,10.726729178252238,0.9640065887719463,67.38133292120227,math
252,48.48808878900559,30.25311275457412,50.45830709731324,5.089751546574241,3.908585503956197,6.6489615421615085,0.9543515021770054,49.37157276319768,science
253,57.2387066980537,97.68334651951224,93.07263187532317,5.200610593567003,10.391601359549114,6.638718654794484,0.622771559022011,77.33148151443372,math
254,100.0,91.27597607135698,100.0,5.623068144272062,11.429650713101848,6.095704493910189,0.7393223260366535,97.34192220056906,none
255,55.432264784705154,79.54864860319809,83.39589315617889,4.342416671358029,10.03439786917037,8.601167040810775,0.725776940089293,70.31180572972784,math
256,62.093747372458886,41.32800797498937,79.83262996391556,6.587310321803612,5.633640429074278,5.135808719327508,0.7242625720285187,65.48712690901245,science
257,89.92021852850021,54.56395341709655,86.93910526754932,9.404027837792235,2.9046063992084736,10.701956484794518,0.6888906718961663,80.36268487473883,science
258,67.0498850270607,40.051993472676244,68.09811581368558,11.705855472742234,2.3316583255779246,7.381560961158799,0.9252515720446932,53.91707603719444,science
259,61.90304338119169,41.824492589738455,57.63161044030285,8.399415138224878,2.1191620161304887,5.525860371081564,0.8035508234566826,53.478291913116294,science
260,47.86289305439277,75.96348026633606,88.78020171980708,5.7200215111642905,8.442165601132926,10.646954654215431,0.6013893983109667,77.01410987858338,math
261,64.84211107282736,34.919758816129395,71.87358012600528,9.763967889525006,4.515492577653221,10.3568936688187,0.7353793505413244,61.47289670454409,science
262,65.4889184315869,47.078681777548695,62.38383109727973,11.844975854512473,2.861437131418434,6.209301227967611,0.7441589273175908,55.12071468223481,science
263,78.90520264615644,98.08394884660576,97.69616037901682,10.68525711104926,6.205180819868543,11.14493117711595,0.8087828726696361,85.7292090817219,none
264,67.22516346327737,53.609668990318376,54.49052683457202,7.243942570526472,7.989787124935338,11.63336560964467,0.7805649290885988,66.17703702391627,none
265,41.949429104508134,60.33157939517929,66.13245501815221,5.028756478727878,9.150878906772025,5.032986978655688,0.6275079713404379,59.38419905526928,math
266,67.94297582269455,29.5896911286015,57.04990216698131,5.1408520529715185,3.8950931700576916,5.04967572746421,0.9113713277672673,49.74708991782525,science
267,64.73411014365512,63.7704811584214,62.36909427228284,7.049690067160181,8.562592467065004,11.782775034576098,0.9545695081651351,62.537479930543604,none
268,76.70661084326294,55.589824482920676,82.69423598892078,9.623288049551018,2.7957191191801534,5.424781482654776,0.757070134751053,76.81834035076649,science
269,66.0513598502979,70.70397567735371,46.78035779884955,7.653040832247396,5.927282678124984,4.034767762917504,0.8740266473236111,54.41444731664707,english
270,47.46131566557368,62.83732370550198,82.57560660826714,3.8828237892637496,5.217476911711194,6.684988099644547,0.6911805834149799,58.57467889610978,math
271,65.74220095484507,31.500777920422376,63.85616806837165,7.8314374511633655,4.8230362041479395,6.6543992032974675,0.8513130531532582,45.67847086828044,science
272,77.0212986519815,67.60705807475455,72.80682817283154,8.734881034875055,6.688710352266195,6.753380627248344,0.9062442201627077,65.88030342435589,none
273,68.91513404900616,45.64057261233192,53.019599714700725,5.14740448489424,5.610168459371812,11.259275110315999,0.6867030472253441,51.50954529465442,science
274,60.293034841711055,75.35180818307403,83.93710908874343,3.973366352209522,11.89025385169829,6.065597497418068,0.8533493650506536,78.680024265664,math
275,67.27487325702002,72.95728192686255,76.29172438078973,8.179500938356732,11.41872779171742,6.075788950650727,0.9279263376606807,75.17856509989963,none
276,52.97174905874064,69.80738351529352,60.739440401822876,5.730592402169915,10.106649953835069,6.436310000333648,0.7850913668429597,53.433490353503586,math
277,65.58991055361254,81.94994602679,97.32604677411587,3.8709947014986543,8.244859925197268,8.185869617229386,0.8112465664882418,76.8151284402423,math
278,57.53431258144798,43.88233342811851,35.092499442307194,10.449611160431644,9.206700364982481,3.9902643335549035,0.6588402190156863,33.929879472693955,english
279,42.11577523040154,71.64095791228442,67.45712425884125,2.0777850336781865,6.550156239612715,5.407927110924021,0.9500418399439285,61.376670175255484,math
280,59.48761108215851,52.46455874939515,40.818905891310834,8.029369571957355,9.5367148908275,9.577959549941738,0.8350623566474038,56.04306521827152,none
281,32.474971861802096,71.29399071448313,53.47314194170474,3.9279447473056237,8.166198245359348,7.1672052155985,0.7216418535822424,54.67110527980317,math
282,51.246334900174325,31.631833505984424,57.55898031151658,6.409793719557212,4.4536073860886844,5.4689376607709335,0.6107127093699444,51.76399055105344,science
283,74.02583991378351,55.09092442005145,66.999835453211,10.06792414964984,5.7356828514954685,6.1091670812653405,0.8993171993275866,59.849723128472675,none
284,26.853472858696172,43.49397111683791,62.41850303337779,5.6298527053857015,8.738252792432597,7.8701665071922005,0.7831580687384895,38.226979397876676,math
285,30.637901298138345,61.62680655612545,56.67158119063518,2.689396856579853,11.381138594642886,8.690031060094263,0.8903060146037348,53.95146496196316,math
286,49.628025157217294,89.58794780747556,85.09346203940349,3.0592652871132753,10.039716775586356,6.533414211419183,0.7683551911213611,78.47925041993619,math
287,81.1032630864294,71.72572332995648,79.32052107763919,6.674812039260248,10.743283114525974,8.559692022415007,0.7210117473862057,72.76206557829909,none
288,79.75586332983596,53.992846888437455,70.78169315904651,9.404534351058045,4.844487268061144,11.01823463979547,0.7741362596107182,73.20381499992322,science
289,73.12069027209643,59.15329430621729,59.40640575034618,10.724954643903828,10.654175052405002,5.706633771452284,0.9655175307157691,60.93253363306757,none
290,47.40656260651309,75.41303465461571,61.61344350880122,3.638243709050037,10.398573707032826,11.45556322708402,0.8251759094506341,71.77014003075779,math
291,46.375457843551274,58.02329583434333,74.13568146681486,5.658104615208224,10.301975723613275,10.668392827280837,0.9369138858159551,55.22817562690276,math
292,82.30289914202325,51.587473557687886,61.43545739482971,7.583124126878209,4.07359850653226,11.53791192958832,0.6697602583949555,61.423648378230965,science
293,69.11842567565716,73.6994630392818,32.02821711850397,7.942333166022898,11.31773717847003,2.2850333305929116,0.924618063390497,56.924858600002366,english
294,25.231003786758365,67.94846346916967,47.58570568343274,5.649018244404623,6.713009179165907,7.11593690347514,0.9401323656511995,47.8857635051052,math
295,65.6862819767635,87.46148541512162,80.71070172189663,4.277906058652043,8.931090526768356,10.352505008298785,0.7081813493868232,76.51101363180942,math
296,67.43299181492081,34.20223139230259,68.35251785880361,9.6333110353035,5.277711414681461,5.83831976502538,0.8021345314700608,60.8915646371284,science
297,52.78053611317277,38.34991530012185,59.441723632464004,8.360754795666004,2.676499450576712,8.081552083793156,0.9166196814239645,51.138305997639144,science
298,50.040195378374264,73.80713775916357,62.20511682508893,2.1755243534749744,8.111359845844538,6.332894472174371,0.8545823265265029,65.18591098074089,math
299,58.637695722670585,41.23012984340514,51.15703178156764,5.5575774933429605,8.135675880268298,11.269509071446844,0.6479381765893704,46.298311596102586,none
300,56.45391520447932,71.88353667370573,86.10785758884839,4.281250031306016,5.983493068568621,6.45476689021185,0.7915466303044012,80.92994195013219,math
301,85.54099757833488,70.32077174757659,75.48042759120636,8.883780575523144,11.733054120435991,5.449769060682277,0.8442550890227487,81.58560147178726,none
302,75.23051398735014,69.35339778854812,57.006912074205346,9.475704950178685,8.012214996296736,5.551006098686752,0.6154225706111841,68.18757433976745,english
303,94.39662309517333,86.60893888061912,64.92136424309238,8.360129568912345,6.0602033568029015,5.082767883040935,0.7003248815073193,82.3662424209421,english
304,68.51977981180309,58.09904495553549,62.368535458337746,6.721998182147566,8.37649346007927,5.476071623666943,0.6736398694088748,64.7238973349387,none
305,54.49100756043277,34.940202856324504,53.29221803708582,5.68499901901515,4.214711334157734,5.393726860206208,0.6306692125937147,54.02229227210826,science
306,41.3034909416,65.36590360151317,71.65819722418652,3.07109725841647,8.29549497908895,11.584479994302797,0.7251420854433516,59.62014274298968,math
307,45.74228692168164,43.58785640114773,46.09008456904484,11.894403362118332,9.751517555821714,10.017030100373493,0.8682763531255575,41.2558652245044,none
308,87.43083291864498,75.5210127717117,52.50388148355779,8.360944577468612,8.452732451181902,2.7563106151133954,0.9423449375014564,67.33688721286077,english
309,74.4189172480548,74.42592154287203,71.05768847427736,7.957775661566984,6.841180850199488,7.539369931962331,0.6953751384001069,79.03036531399373,none
310,84.75111185032846,44.76205678811253,62.44208257170914,8.92805148704622,3.3016731227304312,11.831096039484756,0.7087784334456095,69.70082617459137,science
311,58.954565148722004,71.68447060351426,75.42553481021685,6.2821866919980485,8.919955700244905,10.688288473617202,0.6488602398344342,73.34003464327736,none
312,56.134771633944865,37.769569383552366,70.28848421733575,7.545280144330446,4.6784450261500705,6.230006720857781,0.8269043156058913,47.397509682014864,science
313,65.86223042536388,64.58835646124572,39.0080798996964,8.612943632721485,9.81537064018727,3.1954527551474707,0.6733339230168308,57.84758569253019,english
314,67.51365079679663,69.48367704794207,60.26973907618753,7.91042360692756,7.573959556892802,7.167422670019921,0.8522190570636966,61.26106902294748,none
315,72.0345260174739,55.15647284659809,87.70512588723251,6.283837440268178,5.270261318178388,8.64319264497568,0.9271081278209602,72.16734301856093,science
316,74.14716049476775,42.40902492949759,64.42877165655325,7.377624343370099,4.2296989786805685,9.555795653425296,0.6441839985112946,61.128984209665454,science
317,49.576666851985074,73.8874365202173,68.72447301371784,4.7079070092441135,5.657936505916214,11.886122977979042,0.9650716056345305,65.79342772931301,math
318,50.941099589076266,62.52049006963183,56.9592060684127,7.684741587037839,9.555518245928313,7.3390011566870355,0.9108035871963269,62.196287188177635,none
319,42.03570444254216,59.005396215378866,45.0386902887963,9.07798236450368,10.977061954676426,8.809282042837612,0.6030430934560375,46.730455182256634,none
320,53.47821785494815,92.69355870851594,88.84506765364932,3.683586115036904,9.194942624765144,5.765491321766352,0.7509706913194442,79.3953516945789,math
321,60.26659602923843,39.42012124301302,75.1509079868467,6.489088762911912,4.014479751894406,11.66871006549353,0.7538467580548949,60.69898102180987,science
322,64.97001667188343,39.82459128936443,66.2167907448729,11.624650573508596,3.30776840101878,11.513140203815219,0.9180325764809569,57.03638994360145,science
323,100.0,92.02708549997492,66.58031702910216,10.387495147185582,7.364034011935519,4.993443333714479,0.897892863612064,92.12702394580953,english
324,84.52693012126687,81.62865981831263,80.00195371779112,7.483920064014608,9.097627959536695,9.483383051995485,0.698590685005869,77.35402245458934,none
325,64.28433739379786,54.78991867138072,37.836504679402864,6.0404325090451945,8.446503161706428,2.7829841181926613,0.9141621228588255,49.660899786771985,english
326,89.76879170459772,79.16663200767361,58.30291415655805,11.924516783944103,5.326793739294916,3.010344026738897,0.9152646460341127,79.95699044868746,english
327,82.47453707779785,89.54718903326969,59.32898016621636,8.504066226138091,8.71486632834465,4.7025762554595545,0.8061786719635204,79.16065883677942,english
328,89.45621371412355,57.052178755631715,95.21391151824142,5.793709668868008,4.001220625418059,11.439096538913798,0.6209595044286784,73.16397346925663,science
329,75.17715791989387,58.49091285545087,80.27664571654043,11.659774607390908,4.82687430817824,7.8846759809568026,0.685035786782971,71.21037845841217,science
330,50.14123557249661,65.25003526448964,78.58178824522058,3.5773645854026572,5.841114811149353,9.725909200910937,0.7586303478806558,68.45841060148435,math
331,84.43591162442758,92.82705812890089,51.4745812830599,8.110465372682466,5.334871687549271,5.990330371783889,0.9370380021354896,73.87011100926539,english
332,56.27941442661957,41.602332577847164,71.85344195185573,9.67613616758792,4.3209141287965664,7.241268171999071,0.8546965108968565,62.44595061057093,science
333,69.53817914630508,62.57892764130487,69.72137338229038,10.640228245246842,7.070759030073042,10.884225359412344,0.7796941424400071,67.84160566470784,none
